1494; 13.5144
1495; 13.514
1496; 13.5137
1497; 13.5133
1498; 13.5129
1499; 13.5126
1500; 13.5122
1501; 13.5118
1502; 13.5115
1503; 13.5111
1504; 13.5108
1505; 13.5104
1506; 13.51
1507; 13.5097
1508; 13.5093
1509; 13.5089
1510; 13.5086
1511; 13.5082
1512; 13.5079
1513; 13.5075
1514; 13.5071
1515; 13.5068
1516; 13.5064
1517; 13.506
1518; 13.5057
1519; 13.5053
1520; 13.505
1521; 13.5046
1522; 13.5042
1523; 13.5039
1524; 13.5035
1525; 13.5031
1526; 13.5028
1527; 13.5024
1528; 13.5021
1529; 13.5017
1530; 13.5013
1531; 13.501
1532; 13.5006
1533; 13.5003
1534; 13.4999
1535; 13.4995
1536; 13.4992
1537; 13.4988
1538; 13.4984
1539; 13.4981
1540; 13.4977
1541; 13.4974
1542; 13.497
1543; 13.4966
1544; 13.4963
1545; 13.4959
1546; 13.4955
1547; 13.4952
1548; 13.4948
1549; 13.4945
1550; 13.4941
1551; 13.4937
1552; 13.4934
1553; 13.493
1554; 13.4927
1555; 13.4923
1556; 13.4919
1557; 13.4916
1558; 13.4912
1559; 13.4908
1560; 13.4905
1561; 13.4901
1562; 13.4898
1563; 13.4894
1564; 13.489
1565; 13.4887
1566; 13.4883
1567; 13.488
1568; 13.4876
1569; 13.4872
1570; 13.4869
1571; 13.4865
1572; 13.4861
1573; 13.4858
1574; 13.4854
1575; 13.4851
1576; 13.4847
1577; 13.4843
1578; 13.484
1579; 13.4836
1580; 13.4833
1581; 13.4829
1582; 13.4825
1583; 13.4822
1584; 13.4818
1585; 13.4814
1586; 13.4811
1587; 13.4807
1588; 13.4804
1589; 13.48
1590; 13.4796
1591; 13.4793
1592; 13.4789
1593; 13.4786
1594; 13.4782
1595; 13.4778
1596; 13.4775
1597; 13.4771
1598; 13.4768
1599; 13.4764
1600; 13.476
1601; 13.4757
1602; 13.4753
1603; 13.4749
1604; 13.4746
1605; 13.4742
1606; 13.4739
1607; 13.4735
1608; 13.4731
1609; 13.4728
1610; 13.4724
1611; 13.4721
1612; 13.4717
1613; 13.4713
1614; 13.471
1615; 13.4706
1616; 13.4703
1617; 13.4699
1618; 13.4695
1619; 13.4692
1620; 13.4688
1621; 13.4685
1622; 13.4681
1623; 13.4677
1624; 13.4674
1625; 13.467
1626; 13.4666
1627; 13.4663
1628; 13.4659
1629; 13.4656
1630; 13.4652
1631; 13.4648
1632; 13.4645
1633; 13.4641
1634; 13.4638
1635; 13.4634
1636; 13.463
1637; 13.4627
1638; 13.4623
1639; 13.462
1640; 13.4616
1641; 13.4612
1642; 13.4609
1643; 13.4605
1644; 13.4602
1645; 13.4598
1646; 13.4594
1647; 13.4591
1648; 13.4587
1649; 13.4584
1650; 13.458
1651; 13.4576
1652; 13.4573
1653; 13.4569
1654; 13.4566
1655; 13.4562
1656; 13.4558
1657; 13.4555
1658; 13.4551
1659; 13.4548
1660; 13.4544
1661; 13.454
1662; 13.4537
1663; 13.4533
1664; 13.453
1665; 13.4526
1666; 13.4522
1667; 13.4519
1668; 13.4515
1669; 13.4512
1670; 13.4508
1671; 13.4504
1672; 13.4501
1673; 13.4497
1674; 13.4494
1675; 13.449
1676; 13.4486
1677; 13.4483
1678; 13.4479
1679; 13.4476
1680; 13.4472
1681; 13.4468
1682; 13.4465
1683; 13.4461
1684; 13.4458
1685; 13.4454
